,Date,Tweets
0,2019-02-15 21:59:24,#Iberia Plus #Airbus #A340 #BusinessClass #Oneworld #Avios Privilege https://t.co/Gt31tHUiw0 via @youtube
1,2019-02-15 18:17:20,#Iberia worst seats of all #airlines #award ?? @Iberia_en
2,2019-02-15 09:59:30,Super excited to be part of this! #inflightvr flying high with #Iberia #picointeractive  Excellent job team!! https://t.co/41G2ce5iiK
3,2019-02-15 06:48:01,"#Iberia - 15/02 - HIGH pressure holding on, with LOW pressure now clearly  visible over the nearby Atlantic. Set up similar to recent days with Levante bringing low cloud esp to some S &amp; E coastal areas with isol drizzle. Dry &amp; sunny for many. Very windy in Strait. Warmest SW &amp; N https://t.co/1B0WEke44y"
4,2019-02-15 06:01:31,"#Iberia temps at 7am, 15/02 - a sharp frost again across the North Interior, with coldest on the chart showing as Sigüenza and Molina de Aragón with -6C, while also mildest along Northern headlands with Cabo Vilan and Bares 16C but Machichaco Faro at 17C. https://t.co/mM4itNIqD1"
5,2019-02-15 06:00:34,"#TimeToStartPlanning for 2020 Starting in #Madrid on 17 Oct 2020 I will be starting a #BestOfSpainAndPortugal with #InsightVacations If you want to visit #Iberia with less crowds and heat, this is a wonderful time to travel #TravelBWD #TheManInTheFrontSeat https://t.co/3tAqrAdIJM https://t.co/JqiuTlevmI"
6,2019-02-15 03:00:29,"#TimeToStartPlanning for 2020 Starting in #Madrid on 17 Oct 2020 I will be starting a #BestOfSpainAndPortugal with #InsightVacations If you want to visit #Iberia with less crowds and heat, this is a wonderful time to travel #TravelBWD #TheManInTheFrontSeat https://t.co/3tAqrAdIJM"
7,2019-02-14 21:32:30,"Thanks to the #Iberia 90,000 Avios deal in July I was able to #fly #firstclass from #Copenhagen to #Seattle. I learned some important tips about how to secure the best #Travel #deals from this.   #Traveltips #travelhacks #budget #cheapflights #Travels  https://t.co/UdscE1VFaM"
8,2019-02-14 16:32:44,[Job] Mining Engineer 8419 | Company: Savard Labor &amp; Marine | Location: New Iberia LA Louisiana United States | #New #Iberia #Mining #Engineering #Jobs | More info at  https://t.co/dGt2Hhn3fn
9,2019-02-14 13:36:01,"Make new connections at #SpanishMnA19 taking place on 13 June in #Madrid  with @Mergermarket, save the date in your diaries! #Iberia #MnA #PrivateEquity #MarketTrends #Networking https://t.co/yVTpLVMwUr https://t.co/RBiDw6pGqT"
10,2019-02-14 13:00:06,Mystic Krewe of Iberian Debutant Tea. #acadiana #acadianalifestyle #myacadianalifestyle #southlouisiana #louisiana #mardigras #mardigras2019 #sociallights #debutant #iberia #newiberia #iberiaparish  https://t.co/oTDtj2RHZg
11,2019-02-14 11:17:00,Criminalising political opposition in #Catalonia: https://t.co/7TlmjdSaDO #democracy #freedom #Europe #Iberia #Catalunya https://t.co/T0Yvmb5ve4
12,2019-02-14 10:42:07,"Just got on the #Iberia time machine. I'll be home in 3 clock hours. 9 hours real time. See you at 230 PM, Chicago! https://t.co/kHsne5Eo6T"
13,2019-02-14 06:39:25,#Iberia - 14/02 - little change for #StValentinesDay with HIGH pressure the main influence giving dry/ sunny conditions away from S &amp; E areas affected by cloudier skies due to Levanter - which may give odd spot of rain. Strong to gale force Easterly in the Strait of #Gibraltar https://t.co/KbujDxUqNF
14,2019-02-14 06:01:52,"#Iberia temps at 7am, #ValentinesDay2019 - remaining frosty across the Interior this morning with Sigüenza and Molina de Aragón showing coldest at -6C, while mildest again in the far S with #Gibraltar ,Algeciras, Cadiz and Fuengirola at 14C. https://t.co/DvSvmoKWFZ"
15,2019-02-14 05:12:10,#IberiaPlus #Iberia #Airbus  #A340 #Avios #Oneworld International excellent onboard service and courtesy of the flight attendants: https://t.co/Gt31tHUiw0 via @youtube
16,2019-02-13 21:50:01,Surreal Exaggerated Relief Map of South West Europe and North West Africa  Credits: Anton Balazh/ Shutter Stock   #economy #europe #africa #iberia #france #italy #spain #portugal #monaco #andorra #morocco https://t.co/Y6TEJDmn5J
17,2019-02-13 16:01:50,Another nice shot of our former Iberia Airbus A320 “Dehesa de Moncayo”  aka EC-FGR.  More photos (and more tags) in our online shop:  https://t.co/pa4Jkbqqi0  #aviationtag #iberia #airbus #a320 #avgeek #planespotting #aircraft #aviation #plane #pilot https://t.co/phGEYOjY6z
18,2019-02-13 15:29:31,Windy landing at Dubrovnik Airport #Iberia https://t.co/6LD4bLdliZ
19,2019-02-13 13:36:12,feeling like #lordoftherings #skyview #Iberia https://t.co/V0lwSRhy2a
20,2019-02-13 08:42:48,"#iberia @Iberia_en needs a rebranding, new logo. All major successful airlines do. Even easy jet looks more modern than Iberia. I think something with the royal coat of arms or something could work, a but like KLMs crown."
21,2019-02-13 08:16:30,What’s this doing here?! I was thinking perhaps football as #Valencia are playing #Celtic tomorrow but Glasgow and #Farnborough are opposite ends of the UK! #TAG #Iberia https://t.co/b6pqFi375X
22,2019-02-13 06:51:14,"#Iberia - 13/02 - HIGH pressure dominant across the peninsula bringing fine, dry and sunny weather for many - low cloud/fog affecting some valleys - but low cloud esp affecting the Strait area with a very strong Easterly/ Levante continuing here. Early frost inland. Warmest SW. https://t.co/DjC0a6RTQZ"
23,2019-02-13 06:02:26,"#Iberia temps at 7am 13/02 - frosty again across much of the N Interior with coldest on the chart showing as Sigüenza, Molina de Aragón and Benasque with -5C, while mildest in the South with Cadiz and Fuengirola 14C but #Gibraltar 15C. https://t.co/6DblD5T5hX"
24,2019-02-12 21:06:10,"#Iberia #MD87 - oh, I will always love the combination of an #MD80 and the classic livery of Iberia. https://t.co/IlVXP3qt2I"
25,2019-02-12 18:29:32,"#Godwit #Amalia in #Iberia on his way to #Friesland NL! Today Age Hulder of the @univgroningen volunteers GFN team, following black-tailed godwits in Spain and Portugal, photographed him. The same location also used by newly tagged @infouex @CESAM_Univ &amp; GFN #godwits! https://t.co/qVI2BxYqof"
26,2019-02-12 18:00:40,"#mascercadecasa #Madrid #iberia #undiamasundiamenos #uncantabroperdidoenmadrid en Madrid, Spain https://t.co/SpTcUfKWnH"
27,2019-02-12 17:20:17,@DKaeroport #airport gangster  #Dakar Blaise #Iberia I had my luggage terrible damaged and a blue Nike tenis Air Vapor Max stolen after check in at Dakar Airport on 9th Feb Urges URGENT investigation NOW IB3329 https://t.co/PQN8SVwvwi
28,2019-02-12 14:47:42,"12 Feb: Afternoon temps #UK &amp; #Iberia @ 14utc - current hotspots #Sevilla 21.7C and, for the UK, it's #Eglinton #NIreland 14C - check out the live #weather in #Gibraltar @ https://t.co/UWUYYNGA40 https://t.co/ve8kbEfGEb"
29,2019-02-12 13:21:25,#Dakar Aiport gangster #Blaise Dragne International Airport #unsafe travel #Iberia unsafe flights https://t.co/zqjzO24Zab
30,2019-02-12 13:20:22,#Dakar Aiport gangster #Blaise Dragne International Airport #unsafe travel #Iberia unsafe flights
31,2019-02-12 13:16:45,#Dakar Airport Gangster #IBERIA unsafe flights #Dakar#Madrid #Luggage damage #Left from a brand new tenis https://t.co/D8M9AZRmLs
32,2019-02-12 13:13:15,#Iberia unsafe flight When traveling through Blaise #Dragne International Airport in Dakar get ready to be stolen! Always ask for the luggage receipt Don't trust! My luggage and remains of a brand newTenis Nike AirVaporMax My luggage travelled openned at risk https://t.co/mssLxzpRCj
33,2019-02-12 13:05:04,"@Iberia @Unsafe flights @Gangster Airport #Blaise Diagne International Airport #Madrid Bajaras Airport #Left of a brand new tenis Nike AirVaporMax under #Iberia flights Daka, Madrid ,São Paulo and gangsters airport #Luggade after #Iberia flight https://t.co/WmEaP9LpNY"
34,2019-02-12 11:20:00,"The early spotter gets the Godwit Synchrony! New sat-tagged black-tailed godwits bringing new insights https://t.co/agmgmg16q9. Thanks, Team #Iberia! @GlobalFlyway, @univgroningen, @KeningGreide https://t.co/Bpxiive18p"
35,2019-02-12 11:04:36,Finding young #spoonbills - in #Iberia. Blog: when teenage spoonbills with #GPStags are “reliably” present at their wintering grounds we travel there to download the details of their travels &amp; activities: https://t.co/avd1dYdVKp #animaltracking @TamarLok @NIOZwsrc  @univgroningen https://t.co/voPsazbxWh
36,2019-02-12 07:19:20,Fly me to the... London #london #filming #filmingintheplane #iberia iberia @aceitesolivaes #tuesdaypartyhard #flying en Madrid International Airport https://t.co/jA81hh9naA
37,2019-02-12 06:53:15,"#Iberia - 12/02 - HIGH pressure bringing dry and sunny conditions for most of the peninsula - but a strong Levante bringing low cloud across Southern areas and the risk of a few showers, esp near the Strait. Near gale force winds in Strait. Early frost over Interior. Warmest SW https://t.co/0SDSp5rfaH"
38,2019-02-12 06:05:18,"#Iberia temps at 7am, 12/02 - a widespread frost this morning over the Interior with coldest Sigüenza, Palacios de la Sierra and Aranda de Duero at -5C, while mildest in the South with #Gibraltar Algeciras and Malaga at 15C. https://t.co/LvXZwPsRON"
39,2019-02-11 20:45:02,This was my last photo to an #Iberia A340-300. It was retired a few days later. I miss them ☹️  🗓️October 26th 2016 at Madrid Airport (#LEMD MAD) ✈️#Airbus #A340-313X (#A343) Reg. EC-GUQ MSN: 221 Built in 1998 https://t.co/20a666aKfW
40,2019-02-11 20:36:34,"Sunset, dinner and Family Guy. Sure beats the usual Monday night ritual of falling asleep in front of crap tv.  #familyguy #sunset #iberia #iberiaexpress #businessclass #planefood… https://t.co/4wsfIykKAI"
41,2019-02-11 19:44:42,80 knots...V1...Rotate... @Iberia @Airbus #A350 #iberia con @controladores de fondo. https://t.co/tpngnWefsg
42,2019-02-11 17:03:46,"@Iberia_en They say: At your service 24 hours a day, 365 days a year. But I don't see anyone answering their messaging system. It's 0.48 cents to talk to them per minute. #Iberia #Terriblecusomterservice"
43,2019-02-11 11:21:57,Want sеe me nude? Write me ▶ ▶ https://t.co/1XFc4PUgMc 😼  #seguimossumando #iberia  he went https://t.co/U3igwmi6eF
44,2019-02-11 06:51:48,"#Iberia - 11/02 - a weak cold front lies from SW to around the Valencia region and which may give some patchy rain in places before weakening further + low cloud in the N also giving some patchy rain/ showers. Windy in the NE, esp off Girona and through Ebro Valley. Warmest S. https://t.co/sbxTVdRB2I"
45,2019-02-11 06:01:38,"#Iberia temps at 7am, 11/02 - coldest across the Northwest Interior this morning with León, Lagunas de Somoza and Villardeciervos at -3C, while very mild across the South and especially where foehn winds with Motril 17C but Fuengirola 18C! https://t.co/pV3MVd09zU"
46,2019-02-10 14:59:47,#Iberia #IB4223 Heathrow (LHR) John F Kennedy International (JFK) #Flight Cancelled 10-02-2019 08:25 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
47,2019-02-10 08:35:02,@Stop_Avions_Tls @aeroport_tls @jlmoudenc @CaroleDelga @GeorgesMeric @CCI31 @PrefetOccitanie @CHUdeToulouse @Airbus @lufthansa @easyJet ◼ SHAME on you @Iberia : your VERY NOISY FLIGHT ✈ IB8775 going to Madrid just BOTHERED THOUSANDS of PEOPLE in Toulouse #France    It also BOTHERED PATIENTS in OUR HOSPITAL 😡@CHUdeToulouse  There are SICK CHILDREN IN THIS HOSPITAL 😡  Please STOP THAT 😡#NOISEMAKER #IBERIA
48,2019-02-10 07:06:38,"#Iberia -10/02 - a cold front bringing some wet and windy weather across the N, especially NW - and which will edge slowly SE through the day but weakening a little as it does. Away from here, largely dry with best of the sunshine towards S/SE where it will become locally warm. https://t.co/NViy66XEzL"
49,2019-02-10 06:03:27,"#Iberia temps at 7am, 10/02 - some frost holding on with coldest Baza Cruz Roja, Cañizares and Benasque at -2C, while very mild across the North thanks to foehn winds with 16C in Santander, Oviedo and Asturias but 17C in Cabo Busto. https://t.co/IU8SRAs5nc"
50,2019-02-09 19:49:33,"The National Palace at Sintra, Portugal #sintra #portugal #palacionacionaldasintra #nationalpalace #palace #europe #iberia #beauty #historicsite #unescoworldheritage #포르투갈 #유럽여행 #유네스코 #궁… https://t.co/WJrnqO4jn1"
51,2019-02-09 19:25:48,Off to Madrid with @iberia 😁 in business class #businessclass #redemption #avios #iberia #a340 https://t.co/AuooNiFtyR https://t.co/UdjVInejEn
52,2019-02-09 14:18:35,#WhyILoveThe747 Today is the 50th anniversary of my loved B747. This photos are from my only two flights on this aircraft that I have. An a experience that I'll never forget. From Madrid to Tenerife and back. 🗓️November 19th and 20th 2005 ✈️#Iberia #Boeing #B747-412 #B744 TF-AMA https://t.co/ByNuQ6lBMQ
53,2019-02-09 12:26:27,"Pandemic Iberia was also fun, although quite difficult to win! Loving these cooperative board games—even  when we took forever to get it set up. 😅 #pandemic #iberia #boardgames… https://t.co/9Mylx6NyqG"
54,2019-02-09 08:16:42,Review: Iberia A330 Business Class Madrid to Johannesburg #travel #buinessclass #avgeek #airlines #iberia https://t.co/ugsumQIbBR
55,2019-02-09 06:03:45,"#Iberia temps at 7am, 09/02 - still some frost across the Interior with coldest Sigüenza, Molina de Aragon and Teruel, while warmest generally across the NW with 13C in La Coruna and Asturias but 14C in Cabo Busto. https://t.co/1SqyCnr8Hq"
56,2019-02-08 19:20:36,It's a week since our fantastic night at the races fundraiser and we are still getting donations! The total is now upto £2545 thanks to everyone who came and all our sponsors! If you want to donate drop us a DM #GibGaels #Iberia #Rayshospitalfees
57,2019-02-08 16:36:35,Iberia Boeing 727-200 from Nice to Madrid #iberia #boeing #B727 #vintage #oldies #avgeek #avgeeks #planespotting #aviation #planes #ILoveNice https://t.co/cKsx1aCCmw
58,2019-02-08 15:12:51,[Job] Well Test Field Engineer Trainee | Company: Minerals Technologies Inc. | Location: New Iberia LA Louisiana United States | #New #Iberia #Oil #and #Gas #Jobs | More info at  https://t.co/Ec9fAjJ4Us
59,2019-02-08 12:40:59,"08 Feb: Lunchtime temps #UK &amp; #Iberia @ 12utc - current hotspots #HuercalOvera 20.2C and, for the UK, it's #Chivenor, #DoncasterSheffield AP &amp; #Shawbury, all 12C.... https://t.co/IlmZq2LUS1"
60,2019-02-08 09:53:36,"#Fundulus in #Iberia published in @thePeerJ https://t.co/GyKTh4UYIy #Biogeography #Genetics after outright rejection by @BioInvasions (""the paper is very specialized, focused on one species, albeit an interesting one, in one region""). Is that because species invade in pairs?"
61,2019-02-08 09:26:07,"Waiting for my flight... I am preparing myself for an #iberia flight, so far the experience of booking this flight and dealing with customer services has been far from good. @ Heathrow… https://t.co/C1YpBsS3bu"
62,2019-02-08 07:19:18,#Iberia - 08/02 - HIGH pressure again today while Storm Erik is visible on this morning's Satellite Image heading for the UK. For most of the peninsula a dry &amp; sunny day - with more cloud to the W - but any rain esp over the NW where it will become windier too. Warmest to S/ E. https://t.co/55SgZnDCkn
63,2019-02-08 06:01:58,"#Iberia temps at 7am, 08/02 - frosty across the Interior with coldest on the chart this morning showing as Sigüenza and Molina de Aragón with -5C, while mildest #Gibraltar , Estepona and Cartagena with 12C. https://t.co/mSOcHrgQmw"
64,2019-02-07 21:56:42,Travel fun - one full hour to get luggage at #iberia #madrid #airport #T4 https://t.co/NPed0BXvsQ
65,2019-02-07 20:33:44,Already super excited about flying again with #iberia tomorrow to have no #legroom at all...
66,2019-02-07 16:49:40,"On my blog this week a guest post by @jglennbauer author of Warhorn &amp; Sons of Iberia series on ancient #Iberia, its history, flora and fauna: https://t.co/074n8vJZ6V https://t.co/U1ASyYGHot"
67,2019-02-07 10:45:31,"Iberia #mergers and #acquisitions value declined in January, while volume remained static month-on-month. Read the full report here: https://t.co/dVyK7in9ro #privateequity #venturecapital #deals #Iberia #MandA #divestitures"
68,2019-02-07 08:27:28,020719. The airport in Madrid is ethereal!  #sunrise #dawn #madrid #iberia #richardrogers #richardrogersarchitect #ord #maketheworldabetterplace #sendinglove #xoxo @ Madrid International… https://t.co/z3r1RJHUO0
69,2019-02-07 06:33:53,"#Iberia - 07/02 - a cold front straddled across the Northwest/ North brings the greatest risk of some rain here - largely dry away from here with high cloud in places giving hazy sunshine. Breezy around exposed coasts. Early frost across the Interior, with warmest today to E/ SE. https://t.co/fVWPXvBoqU"
70,2019-02-06 20:10:56,Must buy some serum from Diego dalla Palma for my senile skin! Who knew skin could be senile?As advertised in the Iberia inflight magazine #diegodellapalma #iberia #adfail #translationfail https://t.co/QIGaX6VXEX
71,2019-02-06 19:23:23,#Iberia Plus #Airbus #A340 #BusinessClass #Oneworld #Avios Privilege https://t.co/Gt31tHUiw0 via @youtube
72,2019-02-06 16:20:08,"06 Feb: Afternoon temps #UK &amp; #Iberia @ 15utc - current hotspots #Xàtiva 24.5C and, for the UK, a number of places have reached 11C, including #Southend, #Heathrow AP &amp; #Bournemouth AP - check out the live #weather in #Gibraltar @ https://t.co/UWUYYNYbsA https://t.co/pzL2GtaNAs"
73,2019-02-06 15:54:11,"Last Saturday we had our first call into Malaga. This makes her, besides Barcelona, Setubal and Santander the fourth Iberia portcall into our West Med trade with direct weekly connection to the UK! #Malaga #EML #Iberia https://t.co/7JWQYOfrbe"
74,2019-02-06 14:32:46,"This week in Barcelona: Great meetings and fruitful workshops with clients, partners and investors -- Iberia becomes an important market for Digitorney. Further details to follow shortly. #blockchain #legaltech #spain #barcelona #iberia https://t.co/NLgeXmtXEm"
